pool_address,pool_name,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals,tvl_usd
0xe21f631f47bfb2bc53ed134e83b8cff00e0ec054,WETH-WBTC,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,2594856.352
0x15f9eedeebd121fbb238a8a0cae38f4b4a07a585,WETH-GNO,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,18,2311585.98
0xa227c72a4055a9dc949cae24f54535fe890d3663,USDC-WXDAI,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1533345.177
0x0f9d54d9ee044220a3925f9b97509811924fd269,GNO-WXDAI,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,933210.8404
0x74c2efa722010ad7c142476f525a051084da2c42,USDT-USDC,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,434945.6806
0xee040b1dedf38a66d2646d3609c36c789f10107a,CLNY-WXDAI,0xc9b6218affe8aba68a13899cbf7cf7f14ddd304c,CLNY,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,400464.102
0x55ff0cef43f0df88226e9d87d09fa036017f5586,GIV-WETH,0x4f4f9b8d5b4d0dc10506e5551b0513b61fd59e75,GIV,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,73901.45206
0x53027796a4713eace91988a1c696db764737cb48,WXDAI-MPS,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfa57aa7beed63d03aaf85ffd1753f5f6242588fb,MPS,0,69450.26344
0x8c0c36c85192204c8d782f763ff5a30f5ba0192f,WETH-WXDAI,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,37441.6442
0x6685c047eab042297e659bfaa7423e94b4a14b9e,USDT-WXDAI,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,34774.40544
0x3b1b5f98843df210048527fd931ca6ea2104141d,PBNJ-WETH,0x536dd2e72686d3d7d6a1d4a6febd69ec1b7c05bd,PBNJ,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,29237.03857
0x97cffd2241ea4516b7bb9d2d7fa1e4d8b76aff76,ESR-WXDAI,0xd3226b12e6188133b19ac0419f34b0ed5b10f069,ESR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,28321.96475
0xb320609f2bf3ca98754c14db717307c6d6794d8b,LINK-WXDAI,0xe2e73a1c69ecf83f464efce6a5be353a37ca09b2,LINK,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,18159.90964
0xe5bc36119ffe40541eb61949e13607bce23577eb,WXDAI-ETHIX,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xec3f3e6d7907acda3a7431abd230196cda3fbb19,ETHIX,18,17429.9742
0xc704050a17af0caed763431b80e38e8d8ff15591,STAKE-WXDAI,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,12577.89617
0x3ec0c90e3ef35b25669f590bc7d4072997f5e8ce,AGF-WXDAI,0x99c9df4bae3ae5630a146cae3fdec791ab0440c6,AGF,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1179.511533
0x2937faf0f428cf3e7d9f341c6204abc0e3c9a968,USDC-O3,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0xee9801669c6138e84bd50deb500827b776777d28,O3,18,1169.042788
0xdbeefff7f2b583be25807e5644fe246a5ca05eeb,WETH-USDC,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,774.0059813
0x2d79c189a6672adf9270770604c0b8123c68a350,XZOM-WXDAI,0xde779609aa4ab01ef70d0417cce1ca76f171e150,XZOM,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,224.9591883
0x38607cefac892d04261da05ade53b90a615b5b86,renBTC-WBTC,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,210.304916
0xb59da143ba3197dd5ea3844f429d37a1c2b1afd8,HAUS-WXDAI,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,201.7529188
0x6b1a2e64403f9a175eeedadbc88a81e12da0f864,SUSHI-WXDAI,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,178.3250216
0xbaca1296539733285f5734b2e09a734571b57e91,BAO-WXDAI,0x82dfe19164729949fd66da1a37bc70dd6c4746ce,BAO,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,268.7635483
0xc17e0506966b37a625b69819b247a4c904826ba1,WCETH-WXDAI,0x2bb6abcb8c4b1ce6c170d0c656f0d8bdb291d4ae,WCETH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,74.77091618
0x5780098e1d9d152ac5749f968991220ee673cf32,PUNK-WXDAI,0x988d1be68f2c5cde2516a2287c59bd6302b7d20d,PUNK,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,54.41693919
0x58cbca19118ac44aa16925c4c7b26d31d68c6d09,TRIPS-WXDAI,0x479e32cdff5f216f93060700c711d1cc8e811a6b,TRIPS,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,42.50757814
0xe13c4edb7578b8e91e0a71cc69d25e22755d2ea6,ISC-WXDAI,0x49cdfb79462be1f1dc525f5aeb9b93923d304829,ISC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,36.88727589
0x9a339c58849706faf279d944dcd332f6ad6ff8f8,PPT-WXDAI,0x7fddcc1a18a77a426480c8dd019e87897c68e4fa,PPT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,35.05714692
0xb39521c89a7600204573cd3d0ab8d7e6ba30a96b,WXDAI-ALBC,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfb23cfd35046466fdba7f73dc2fccb5b17abf1aa,ALBC,18,35.04409927
0x527f95182aaabb4fe7ee16ff2a5579b77c9d4b06,HOPR-WXDAI,0xd057604a14982fe8d88c5fc25aac3267ea142a08,HOPR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,34.586712
0x6bd5d12eb3ad4c35189cd794c0b043bf48da31b5,EBC-WXDAI,0x3397b66fe5894593a735041e6d197174e1dd6ea6,EBC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,23.98504114
0xee254ac6666dd983a2f8f62c25abfddbac256f74,WXDAI-DON,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xed8262aae24b6093d08a01dbbd28027df3fdd778,DON,18,19.62733581
0xbea753d414168b2ecacdfdf3bd5bfa6ee0ec2d8d,PCT-WXDAI,0x1e856ee72bd4037df8fa790abb399e59d669d171,PCT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,19.49718332
0xe0fb2ec54ede39b3e887c46a46c0829561b28ceb,xMOON-WXDAI,0x1e16aa4df73d29c029d94ceda3e3114ec191e25a,xMOON,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,18.54180388
0xe345638fa39ec412ce22e9de63ada7818e7b8184,BAO-USDC,0x82dfe19164729949fd66da1a37bc70dd6c4746ce,BAO,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,35.292147
0x4c0294881de8e335db530f1d29792106c83d9707,AMIS-WXDAI,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,16.26692042
0xc614ab1c7f09abd54eb281ea104ebe49824237aa,AMIS-USDC,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,13.802853
0x08bf376d897befcdfcf711d03b10ccb2d536468c,renBTC-WETH,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,13.33498296
0x583afe45d2b52916ceed8a6f249470ac69b68e2c,BOD-WXDAI,0xc0b433481b3f5302d41f20cd6d18ab275ed5c1b2,BOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,13.09299234
0x648f84007a9bfa6e61d0a7759db65ec83308f7b9,WCETH-WETH,0x2bb6abcb8c4b1ce6c170d0c656f0d8bdb291d4ae,WCETH,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,12.28630569
0xb065d0d0697415eaf992556872a0d3863d9a39a2,JPYC-WXDAI,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,10.34181289
0x8ab2856f2e62b2ffa2eb725853e6a8efdc28508e,VIQYY-WXDAI,0x45e9aef2e86ae7a240f6379987395a719dbcb46b,VIQYY,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,10.01692181
0xe8d6a056a72595612e5ef8b8ceebfb5204e6ca6f,MTRA-WXDAI,0x8a911c724767057b54c41af9f21174f3d288247d,MTRA,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,10.02996408
0x78dafae9a8a9c0c3566ea4d1eaa482b4835747dd,WSTR-WXDAI,0x93f9e5394d5238597a690e50ca4e03541d9511cf,WSTR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,10.02893818
0xd51ecf96357ab928227ef25179d12731c986ca0b,CMP-WXDAI,0x911f196ed489e41c8b45b5c56fece021c27a6159,CMP,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,9.938710147
0x70e1d9f734f7c974fea41b496b10ac93b7f80666,xSUSHI-WXDAI,0x726f66bbdaf5dc0d66caddc24da13c3e9301fc2a,xSUSHI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,8.328527264
0x4281d8929d531b3f170071ada16f3de92c486939,HRC-WXDAI,0xc0b3e400f2cb4649d3daae71df66339ad99c2c1a,HRC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,8.286234547
0x27acce980f7cd06f8cb5f4953e709bde141c9040,USDT-AMIS,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,8.133519885
0x4a7fc0540652745b1384423a4f5f1320ecf18dd0,RSD-WXDAI,0x61ed1c66239d29cc93c8597c6167159e8f69a823,RSD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,7.687486667
0xaa08d3902ffe54224ae1c16dc87e8bfad17932b6,WETH-AMIS,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,7.511568027
0x2eca33025055bc9909c0f9ed4a149848aec6d5e9,PAXG-WXDAI,0x3e76f9caaf9b47089810b4579c598228735e7a11,PAXG,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,5.793786569
0x5d4353b47f6a0d4415d181d16eaf951c304b9a1f,0xMR-WXDAI,0x8c88ea1fd60462ef7004b9e288afcb4680a3c50c,0xMR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,5.204707605
0xf9d10cd521927797b40448af7125a2cc0da7ae01,WBTC-WXDAI,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,10.23563978
0x48497f7c1befbee24f0cb7324ab99d09a900deca,WBTC-YFI,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xbf65bfcb5da067446cee6a706ba3fe2fb1a9fdfd,YFI,18,4.676867212
0x3660799f61b15001a5ff02a3525ee496be4403fb,USDT-xSUSHI,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0x726f66bbdaf5dc0d66caddc24da13c3e9301fc2a,xSUSHI,18,4.661712794
0x560f569c39cc5060bd5e985d2d82bf58409cde86,BTCBR-WXDAI,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,4.472145501
0xfc61b9428dedaf0af5a7fcdc565ecf1b8562845c,USDC-MPS,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0xfa57aa7beed63d03aaf85ffd1753f5f6242588fb,MPS,0,20.93401414
0xac262fb0dff154397c045fa68030931f18263efb,TOFI-WXDAI,0x848e442f2d275fe1de90946a494ac3cf1a196956,TOFI,0,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,4.033464072
0x4b649f99fdc61bf3861c168c62b8a9c9bccadcce,UNI-WXDAI,0x4537e328bf7e4efa29d05caea260d7fe26af9d74,UNI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,3.728996574
0x9ef8f1488bd643baeba3e384bf790aa8c0cf79ea,BTCTRADE-WXDAI,0x041074fd2e67222fb94f4cf3e4036ee389dd3bab,BTCTRADE,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,3.560253813
0xcd4f0d66262dafa6e786a132121e84aae4ffdf24,MDZA-WXDAI,0xbab3cbdcbcc578445480a79ed80269c50bb5b718,MDZA,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,3.416620956
0xee56e25624a7b02f4fa770d42fdbbe24b84fa6c4,SUSHI-WETH,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,3.374836258
0xed4a30039167a49f1d42655ebef89c4bc960a1d6,BTCBR-USDC,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,3.210368
0x1a7861cbeb617f50897a4f09b06845f60e5450e8,WXDAI-COSMO,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xefb06b5fcf1b9c8704f41fe96b29a428d8624ed2,COSMO,18,3.191492466
0x96c05f8ebc86dcb5d7a541bc9240af59119b48be,USDT-WXDAI,0xc90132d5d1b87730da162ec9cd34885828769cc3,USDT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,3.132190596
0x9cb7ec025e68ed42bb81d6d3174236ef27b7cdec,SLP-WXDAI,0xac262fb0dff154397c045fa68030931f18263efb,SLP,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,3.043501064
0x33770d319114148b79661cd2f46a1b36d4170640,WETH-xSUSHI,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x726f66bbdaf5dc0d66caddc24da13c3e9301fc2a,xSUSHI,18,3.024535938
0xf3e74bdf28c318acdb8d69f6002eb18929f2be01,xSUSHI-USDC,0x726f66bbdaf5dc0d66caddc24da13c3e9301fc2a,xSUSHI,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,2.842209
0x634d3eb210d8f594713a1a0ecc541d2ad190b961,WBTC-BTCBR,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,2.751104902
0xa07047c065b5eeb34872f99b7700baf3d2541589,HNY-WXDAI,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,HNY,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.753735925
0x00ef0a3eaac03bcb931674703644cd78f8e61f77,WXDAI-CHEEMS,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xeaf7b3376173df8bc0c22ad6126943cc8353c1ee,CHEEMS,18,2.725401709
0x3b3246b3b9e7bb9cebf88e5781ac02f9cd91a797,WXDAI-TRAC,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xeddd81e0792e764501aae206eb432399a0268db5,TRAC,18,2.664254723
0x3835394721d2176f78637cc0e898eca8d0e3d769,sETH-WXDAI,0x8f365b41b98fe84acb287540b4b4ab633e07edb2,sETH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.593034919
0x7d3bcb2e6080726080b933c9481fb288ff62b57a,COVT-WXDAI,0x47afacadc6773dc4b8177bc7ac3dd96383800380,COVT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.542157209
0xf3c2c482c55de5f76ee452eaf47f8782bbc25cb9,MANA-WXDAI,0x7838796b6802b18d7ef58fc8b757705d6c9d12b3,MANA,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.356122305
0xa71fc075a5fee31c46e183d768891b2fa7d654d1,JPYC-WETH,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,2.35689473
0xe11fa0d2b186562f39bf3bcae1666eef4821f22d,AAVE-WXDAI,0xdf613af6b44a31299e48131e9347f034347e2f00,AAVE,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.206223214
0x07c81393d1504485081ea46c035738df9cd4dfe3,WETH-STAKE,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,4.285745312
0x1f319dfe72876320ae9db476b12cf6d8c88d9473,FLOKI Variant-WXDAI,0x3bda0f0b842bbb31baef6bdd1cb89c3814b7c0a2,FLOKI Variant,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,2.086010762
0x9fb526b33b2af62f7deb403bfc8723cfb474f3fb,renBTC-USDT,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,1.509403618
0xaec0f150d9583a2095cad3dd14a40b0e260577dc,renBTC-WXDAI,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.492495748
0x336304671ad278ee5d0e0074b24a9b21764a313f,renBTC-USDC,0x4a88248baa5b39bb4a9caa697fb7f8ae0c3f0ddb,renBTC,8,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,1.468925
0xb5ce0451b9a59d8c8f9337120168bb0ef5f8a504,HBTC-USDC,0xd87fcb23da48d4d9b70c6f39b46debb5d993ad19,HBTC,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,1.455658
0x9f9b070a0b380e76a61b0bbdea4c717af1b88904,USDT-BTCBR,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xb355f4f4cc84a9429a59d5c2b98d77016f7ec482,BTCBR,18,1.397280699
0xcc6ea72b0b6044840f81cc5472726c465e552619,WBTC-AMIS,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,AMIS,9,1.396621399
0xd423e6cedd9106b7951b03197922174a4126c56a,xHEX-WXDAI,0x5ce190c0e5513f97a22b476e111957b84866d7e3,xHEX,5,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.385618645
0x558d221a5dfb9a2a60f7341695af485105433150,rkl-WXDAI,0x2df5912439d2d14d04a7742346508505288ef367,rkl,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.221266179
0x8093ff4942c10c548da6fd2edf1f486325976e4e,CRV-WXDAI,0x712b3d230f3c1c19db860d80619288b1f0bdd0bd,CRV,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.2059588
0x0c64826d4152f13208a6d32149407e27f6d5e133,YFI-USDC,0xbf65bfcb5da067446cee6a706ba3fe2fb1a9fdfd,YFI,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,1.133218
0xd55c816f285d32f793a5a5cc00a60c3082529e7d,SOCKS-WXDAI,0x35f346cb4149746272974a92d719fd48ae2f72fa,SOCKS,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.130851988
0xdb88e1f1209c55ca78abd028abb05c8e0363a0b8,WBTC-HBTC,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xd87fcb23da48d4d9b70c6f39b46debb5d993ad19,HBTC,18,1.130895973
0x80594295e72b600ba7a84afdd11963cf283deb30,SOCKS-USDT,0x35f346cb4149746272974a92d719fd48ae2f72fa,SOCKS,18,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,1.127714143
0xa6f4594c07165c7daaf5d8546ff7883c90c1010c,SOCKS-USDC,0x35f346cb4149746272974a92d719fd48ae2f72fa,SOCKS,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,1.12106
0x003d4ad6e11d335e3ccf1e74186d8b38134d9b70,NODE-WXDAI,0xc60e38c6352875c051b481cbe79dd0383adb7817,NODE,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.109599847
0xa5205e3c5b7ed57eae454e73f614df0399fedef5,CPRX-WXDAI,0x9c64d46cff7735cb3ffda84589c00fecda5731c4,CPRX,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.103079732
0x4863ad2bad9744b8ffdbb20716e77418d489b8c7,USDC-WXDAI,0xd10cc63531a514bba7789682e487add1f15a51e2,USDC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.094540044
0xeace94cc664c68074786656380fa5277a2133253,mFOOD-WXDAI,0x938fcc98529e129b6e13ff3756091f5b193706f8,mFOOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.050878662
0x0ebe8070f4c8c0b94dcc8ff509e3f304f008ac27,mCOPPER-WXDAI,0x828b6f1020e44b734143c18ba754ba84ff45437e,mCOPPER,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.046341236
0x313ffd3604d1d7ccd5b8f3d4e6a01aff11e0ab4e,mWEAPON-WXDAI,0x3129d6712bf8d66853c9d5f792675ce690c559cb,mWEAPON,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.999621882
0xc536ea9d3ebcd29b8526ddd11449cff69f241f8e,CALI-WXDAI,0x06f7786c70113cd4b4f2d1184f81f9308898dac2,CALI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.998824791
0x8dc7500b89486b6f795d6749712e38b3cfa58488,FM-WXDAI,0x03943c3ef00d92e130185cebc0bcc435def2cc94,FM,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.000364923
0x2b3d63d03ee99bab88b3859d2ad028f9a24e37bf,Cedge-WXDAI,0x05b4d48996dadb726d2e48e9eaa272f8ed900f64,Cedge,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,1.003482939
0x58c450041b55db71302f9b4eadbce6abcf08a597,ALIENO-USDT,0x1141fe08970c99dda204d565af7730870c46700f,ALIENO,18,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0.999125468
0xda54d2c9536bf206eadf47a41746598f077d3897,BTCTRADE-USDC,0x041074fd2e67222fb94f4cf3e4036ee389dd3bab,BTCTRADE,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.99787
0x6844145a9832d0c62b8a9b4c5e03faeba7940f39,DAI-WXDAI,0x607c9975c01871f5d09ce2b4da627571637ecc43,DAI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.998144361
0x79bcbb14ffd2b0c860b7a412f3d4bf03b9ed0525,mWOOD-WXDAI,0x664795b9c968862a1a7b41e4c2b6ad06a0fc9905,mWOOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.986697827
0x585536565e45572db57b12f71f92d06ebbde16b1,IRR-WXDAI,0xe29399c250e5e37ec187cc7ed4b375bb1a832911,IRR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.970373228
0x84cea3e57abe47dd8ca73f873ea099d36bfd4147,yDAI+yUSDC+yUSDT+yTUSD-WETH,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.891051143
0x8d77f719124306240dad081579e775249743f6b9,WETH-NODE,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xc60e38c6352875c051b481cbe79dd0383adb7817,NODE,18,0.86336731
0xdf8b276bf04b1bc17ca87a953d0bfd2393fd3bcf,RETH-WXDAI,0x97734cdd21944955fc7ddefa8a75038e66b3d726,RETH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.849111701
0x52b8b166eebb038032de1b7dccb91a128f97ccad,WXDAI-XGT,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xf1738912ae7439475712520797583ac784ea9033,XGT,18,0.779565851
0xcbddd6ee1f9cf3bbb8c700d4d5aaf2c603b62ced,USDT-BTCBR,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,0.675490421
0xac19ad43751506c7052380197388f383da07806d,WETH-BTCBR,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xa899e4476ff5da39dcd9ddec7a6e2c651d8614bf,BTCBR,18,0.674743241
0x4e620eced8157364772950b8618bf0583ddb64d6,TECH-WXDAI,0xb7d918d7631fcdd0954205e3a6b205a10a31a085,TECH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.653010548
0xe11ace1dc118f77ac5c37801691fec4257af3e22,HAUS-USDC,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.644794
0x0e8e2df9d08cfef832e18431f50184e94f3e70a4,BORED-WXDAI,0x5b012fc24d31daaf3a7e1753763ed6be169552c9,BORED,9,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.597703608
